study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB20159	SAMEA103942552	ERX1962076	ERR1901705	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901705/ERR1901705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901705/ERR1901705_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901705/miseq63_7_84_06_004e_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901705/miseq63_7_84_06_004e_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901705
PRJEB20159	SAMEA103942553	ERX1962077	ERR1901706	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901706/ERR1901706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901706/ERR1901706_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901706/miseq63_7_85_06_005a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901706/miseq63_7_85_06_005a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901706
PRJEB20159	SAMEA103942554	ERX1962078	ERR1901707	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901707/ERR1901707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901707/ERR1901707_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901707/miseq63_7_86_06_005b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901707/miseq63_7_86_06_005b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901707
PRJEB20159	SAMEA103942555	ERX1962079	ERR1901708	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901708/ERR1901708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901708/ERR1901708_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901708/miseq63_7_87_06_005c_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901708/miseq63_7_87_06_005c_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901708
PRJEB20159	SAMEA103942556	ERX1962080	ERR1901709	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901709/ERR1901709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901709/ERR1901709_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901709/miseq63_7_88_06_005d_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901709/miseq63_7_88_06_005d_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901709
PRJEB20159	SAMEA103942557	ERX1962081	ERR1901710	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901710/ERR1901710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901710/ERR1901710_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901710/miseq63_7_89_06_005e_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901710/miseq63_7_89_06_005e_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901710
PRJEB20159	SAMEA103942558	ERX1962082	ERR1901711	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901711/ERR1901711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901711/ERR1901711_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901711/miseq63_7_92_06_010a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901711/miseq63_7_92_06_010a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901711
PRJEB20159	SAMEA103942559	ERX1962083	ERR1901712	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901712/ERR1901712_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901712/ERR1901712_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901712/miseq63_7_93_06_010b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901712/miseq63_7_93_06_010b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901712
PRJEB20159	SAMEA103942560	ERX1962084	ERR1901713	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901713/ERR1901713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901713/ERR1901713_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901713/miseq63_7_94_06_010c_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901713/miseq63_7_94_06_010c_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901713
PRJEB20159	SAMEA103942561	ERX1962085	ERR1901714	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901714/ERR1901714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901714/ERR1901714_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901714/miseq63_7_95_06_010d_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901714/miseq63_7_95_06_010d_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901714
PRJEB20159	SAMEA103942562	ERX1962086	ERR1901715	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901715/ERR1901715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901715/ERR1901715_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901715/miseq70_6_184_06-010e_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901715/miseq70_6_184_06-010e_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901715
PRJEB20159	SAMEA103942563	ERX1962087	ERR1901716	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901716/ERR1901716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901716/ERR1901716_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901716/miseq63_7_96_07_001a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901716/miseq63_7_96_07_001a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901716
PRJEB20159	SAMEA103942564	ERX1962088	ERR1901717	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901717/ERR1901717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901717/ERR1901717_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901717/miseq63_7_97_07_001b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901717/miseq63_7_97_07_001b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901717
PRJEB20159	SAMEA103942565	ERX1962089	ERR1901718	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901718/ERR1901718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901718/ERR1901718_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901718/miseq63_7_98_07_001c_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901718/miseq63_7_98_07_001c_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901718
PRJEB20159	SAMEA103942566	ERX1962090	ERR1901719	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901719/ERR1901719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901719/ERR1901719_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901719/miseq63_7_99_07_001d_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901719/miseq63_7_99_07_001d_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901719
PRJEB20159	SAMEA103942567	ERX1962091	ERR1901720	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901720/ERR1901720_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901720/ERR1901720_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901720/miseq63_7_100_07_001e_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901720/miseq63_7_100_07_001e_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901720
PRJEB20159	SAMEA103942568	ERX1962092	ERR1901721	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901721/ERR1901721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901721/ERR1901721_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901721/miseq63_8_104_08_003a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901721/miseq63_8_104_08_003a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901721
PRJEB20159	SAMEA103942569	ERX1962093	ERR1901722	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901722/ERR1901722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901722/ERR1901722_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901722/miseq63_8_105_08_003b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901722/miseq63_8_105_08_003b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901722
PRJEB20159	SAMEA103942570	ERX1962094	ERR1901723	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901723/ERR1901723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901723/ERR1901723_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901723/miseq63_8_106_08_003c_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901723/miseq63_8_106_08_003c_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901723
PRJEB20159	SAMEA103942571	ERX1962095	ERR1901724	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901724/ERR1901724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901724/ERR1901724_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901724/miseq63_8_107_08_003d_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901724/miseq63_8_107_08_003d_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901724
PRJEB20159	SAMEA103942572	ERX1962096	ERR1901725	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901725/ERR1901725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901725/ERR1901725_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901725/miseq63_8_108_08_003e_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901725/miseq63_8_108_08_003e_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901725
PRJEB20159	SAMEA103942573	ERX1962097	ERR1901726	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901726/ERR1901726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901726/ERR1901726_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901726/miseq63_8_111_08_005a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901726/miseq63_8_111_08_005a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901726
PRJEB20159	SAMEA103942574	ERX1962098	ERR1901727	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901727/ERR1901727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901727/ERR1901727_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901727/miseq63_8_112_08_005b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901727/miseq63_8_112_08_005b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901727
PRJEB20159	SAMEA103942575	ERX1962099	ERR1901728	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901728/ERR1901728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901728/ERR1901728_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901728/miseq63_8_113_08_005c_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901728/miseq63_8_113_08_005c_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901728
PRJEB20159	SAMEA103942576	ERX1962100	ERR1901729	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901729/ERR1901729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901729/ERR1901729_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901729/miseq63_8_114_08_005d_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901729/miseq63_8_114_08_005d_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901729
PRJEB20159	SAMEA103942577	ERX1962101	ERR1901730	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901730/ERR1901730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901730/ERR1901730_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901730/miseq63_8_115_08_006a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901730/miseq63_8_115_08_006a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901730
PRJEB20159	SAMEA103942578	ERX1962102	ERR1901731	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901731/ERR1901731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901731/ERR1901731_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901731/miseq63_8_116_08_006b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901731/miseq63_8_116_08_006b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901731
PRJEB20159	SAMEA103942579	ERX1962103	ERR1901732	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901732/ERR1901732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901732/ERR1901732_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901732/miseq63_8_117_08_006c_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901732/miseq63_8_117_08_006c_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901732
PRJEB20159	SAMEA103942580	ERX1962104	ERR1901733	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901733/ERR1901733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901733/ERR1901733_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901733/miseq63_8_118_08_006d_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901733/miseq63_8_118_08_006d_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901733
PRJEB20159	SAMEA103942581	ERX1962105	ERR1901734	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901734/ERR1901734_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901734/ERR1901734_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901734/miseq63_8_119_08_006e_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901734/miseq63_8_119_08_006e_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901734
PRJEB20159	SAMEA103942582	ERX1962106	ERR1901735	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901735/ERR1901735_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901735/ERR1901735_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901735/miseq63_8_120_12_002a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901735/miseq63_8_120_12_002a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901735
PRJEB20159	SAMEA103942583	ERX1962107	ERR1901736	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901736/ERR1901736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901736/ERR1901736_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901736/miseq63_8_121_12_002b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901736/miseq63_8_121_12_002b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901736
PRJEB20159	SAMEA103942584	ERX1962108	ERR1901737	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901737/ERR1901737_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901737/ERR1901737_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901737/miseq63_8_122_12_002c_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901737/miseq63_8_122_12_002c_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901737
PRJEB20159	SAMEA103942585	ERX1962109	ERR1901738	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901738/ERR1901738_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901738/ERR1901738_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901738/miseq63_8_123_12_002d_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901738/miseq63_8_123_12_002d_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901738
PRJEB20159	SAMEA103942586	ERX1962110	ERR1901739	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901739/ERR1901739_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901739/ERR1901739_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901739/miseq63_8_124_12_002e_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901739/miseq63_8_124_12_002e_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901739
PRJEB20159	SAMEA103942587	ERX1962111	ERR1901740	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901740/ERR1901740_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901740/ERR1901740_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901740/miseq63_8_125_12_003a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901740/miseq63_8_125_12_003a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901740
PRJEB20159	SAMEA103942588	ERX1962112	ERR1901741	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901741/ERR1901741_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901741/ERR1901741_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901741/miseq63_8_126_12_003b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901741/miseq63_8_126_12_003b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901741
PRJEB20159	SAMEA103942589	ERX1962113	ERR1901742	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901742/ERR1901742_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901742/ERR1901742_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901742/miseq63_8_127_12_003c_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901742/miseq63_8_127_12_003c_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901742
PRJEB20159	SAMEA103942590	ERX1962114	ERR1901743	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901743/ERR1901743_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901743/ERR1901743_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901743/miseq63_8_128_12_003d_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901743/miseq63_8_128_12_003d_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901743
PRJEB20159	SAMEA103942591	ERX1962115	ERR1901744	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901744/ERR1901744_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901744/ERR1901744_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901744/miseq63_8_129_12_003e_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901744/miseq63_8_129_12_003e_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901744
PRJEB20159	SAMEA103942592	ERX1962116	ERR1901745	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901745/ERR1901745_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901745/ERR1901745_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901745/miseq63_8_130_13_001a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901745/miseq63_8_130_13_001a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901745
PRJEB20159	SAMEA103942593	ERX1962117	ERR1901746	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901746/ERR1901746_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901746/ERR1901746_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901746/miseq63_8_131_13_001b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901746/miseq63_8_131_13_001b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901746
PRJEB20159	SAMEA103942594	ERX1962118	ERR1901747	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901747/ERR1901747_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901747/ERR1901747_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901747/miseq63_8_132_13_001c_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901747/miseq63_8_132_13_001c_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901747
PRJEB20159	SAMEA103942595	ERX1962119	ERR1901748	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901748/ERR1901748_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901748/ERR1901748_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901748/miseq63_8_133_13_001d_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901748/miseq63_8_133_13_001d_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901748
PRJEB20159	SAMEA103942596	ERX1962120	ERR1901749	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901749/ERR1901749_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901749/ERR1901749_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901749/miseq63_8_134_13_001e_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901749/miseq63_8_134_13_001e_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901749
