study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB4606	SAMEA2189344	ERX314303	ERR341454	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341454/ERR341454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341454/ERR341454_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341454/VVC57D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341454/VVC57D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341454
PRJEB4606	SAMEA2189345	ERX314304	ERR341455	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341455/ERR341455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341455/ERR341455_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341455/VVC58U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341455/VVC58U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341455
PRJEB4606	SAMEA2189346	ERX314305	ERR341456	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341456/ERR341456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341456/ERR341456_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341456/VVC58D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341456/VVC58D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341456
PRJEB4606	SAMEA2189347	ERX314306	ERR341457	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341457/ERR341457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341457/ERR341457_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341457/VVC59U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341457/VVC59U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341457
PRJEB4606	SAMEA2189348	ERX314307	ERR341458	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341458/ERR341458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341458/ERR341458_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341458/VVC59D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341458/VVC59D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341458
PRJEB4606	SAMEA2189349	ERX314308	ERR341459	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341459/ERR341459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341459/ERR341459_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341459/VVC60U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341459/VVC60U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341459
PRJEB4606	SAMEA2189350	ERX314309	ERR341460	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341460/ERR341460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341460/ERR341460_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341460/VVC60D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341460/VVC60D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341460
PRJEB4606	SAMEA2189351	ERX314310	ERR341461	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341461/ERR341461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341461/ERR341461_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341461/VVC61U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341461/VVC61U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341461
PRJEB4606	SAMEA2189352	ERX314311	ERR341462	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341462/ERR341462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341462/ERR341462_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341462/VVC61D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341462/VVC61D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341462
PRJEB4606	SAMEA2189353	ERX314312	ERR341463	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341463/ERR341463_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341463/ERR341463_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341463/VVC62U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341463/VVC62U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341463
PRJEB4606	SAMEA2189354	ERX314313	ERR341464	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341464/ERR341464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341464/ERR341464_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341464/VVC62D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341464/VVC62D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341464
PRJEB4606	SAMEA2189355	ERX314314	ERR341465	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341465/ERR341465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341465/ERR341465_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341465/VVC63U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341465/VVC63U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341465
PRJEB4606	SAMEA2189356	ERX314315	ERR341466	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341466/ERR341466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341466/ERR341466_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341466/VVC63D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341466/VVC63D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341466
PRJEB4606	SAMEA2189357	ERX314316	ERR341467	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341467/ERR341467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341467/ERR341467_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341467/VVC64U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341467/VVC64U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341467
PRJEB4606	SAMEA2189358	ERX314317	ERR341468	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341468/ERR341468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341468/ERR341468_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341468/VVC64D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341468/VVC64D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341468
PRJEB4606	SAMEA2189359	ERX314318	ERR341469	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341469/ERR341469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341469/ERR341469_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341469/VVC65U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341469/VVC65U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341469
PRJEB4606	SAMEA2189360	ERX314319	ERR341470	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341470/ERR341470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341470/ERR341470_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341470/VVC65D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341470/VVC65D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341470
PRJEB4606	SAMEA2189361	ERX314320	ERR341471	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341471/ERR341471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341471/ERR341471_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341471/VVC66U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341471/VVC66U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341471
PRJEB4606	SAMEA2189362	ERX314321	ERR341472	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341472/ERR341472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341472/ERR341472_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341472/VVC67.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341472/VVC67.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341472
PRJEB4606	SAMEA2189363	ERX314322	ERR341473	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341473/ERR341473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341473/ERR341473_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341473/NC68U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341473/NC68U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341473
PRJEB4606	SAMEA2189364	ERX314323	ERR341474	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341474/ERR341474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341474/ERR341474_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341474/NC68D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341474/NC68D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341474
PRJEB4606	SAMEA2189365	ERX314324	ERR341475	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341475/ERR341475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341475/ERR341475_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341475/NC70U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341475/NC70U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341475
PRJEB4606	SAMEA2189366	ERX314325	ERR341476	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341476/ERR341476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341476/ERR341476_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341476/NC70D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341476/NC70D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341476
PRJEB4606	SAMEA2189367	ERX314326	ERR341477	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341477/ERR341477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341477/ERR341477_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341477/NC71U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341477/NC71U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341477
PRJEB4606	SAMEA2189368	ERX314327	ERR341478	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341478/ERR341478_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341478/ERR341478_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341478/NC71D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341478/NC71D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341478
PRJEB4606	SAMEA2189369	ERX314328	ERR341479	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341479/ERR341479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341479/ERR341479_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341479/NC72U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341479/NC72U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341479
PRJEB4606	SAMEA2189370	ERX314329	ERR341480	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341480/ERR341480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341480/ERR341480_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341480/NC72D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341480/NC72D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341480
PRJEB4606	SAMEA2189371	ERX314330	ERR341481	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341481/ERR341481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341481/ERR341481_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341481/NC73U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341481/NC73U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341481
PRJEB4606	SAMEA2189372	ERX314331	ERR341482	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341482/ERR341482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341482/ERR341482_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341482/NC73D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341482/NC73D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341482
PRJEB4606	SAMEA2189373	ERX314332	ERR341483	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341483/ERR341483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341483/ERR341483_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341483/NC74U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341483/NC74U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341483
PRJEB4606	SAMEA2189374	ERX314333	ERR341484	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341484/ERR341484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341484/ERR341484_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341484/NC74D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341484/NC74D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341484
PRJEB4606	SAMEA2189375	ERX314334	ERR341485	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341485/ERR341485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341485/ERR341485_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341485/NC75U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341485/NC75U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341485
PRJEB4606	SAMEA2189376	ERX314335	ERR341486	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341486/ERR341486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341486/ERR341486_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341486/NC75D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341486/NC75D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341486
PRJEB4606	SAMEA2189377	ERX314336	ERR341487	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341487/ERR341487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341487/ERR341487_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341487/NC76U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341487/NC76U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341487
PRJEB4606	SAMEA2189378	ERX314337	ERR341488	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341488/ERR341488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341488/ERR341488_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341488/NC76D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341488/NC76D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341488
PRJEB4606	SAMEA2189379	ERX314338	ERR341489	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341489/ERR341489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341489/ERR341489_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341489/NC77U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341489/NC77U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341489
PRJEB4606	SAMEA2189380	ERX314339	ERR341490	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341490/ERR341490_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341490/ERR341490_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341490/NC77D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341490/NC77D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341490
PRJEB4606	SAMEA2189381	ERX314340	ERR341491	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341491/ERR341491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341491/ERR341491_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341491/NC78U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341491/NC78U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341491
PRJEB4606	SAMEA2189382	ERX314341	ERR341492	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341492/ERR341492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341492/ERR341492_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341492/NC78D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341492/NC78D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341492
PRJEB4606	SAMEA2189383	ERX314342	ERR341493	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341493/ERR341493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341493/ERR341493_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341493/NC79U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341493/NC79U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341493
PRJEB4606	SAMEA2189384	ERX314343	ERR341494	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341494/ERR341494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341494/ERR341494_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341494/NC79D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341494/NC79D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341494
PRJEB4606	SAMEA2189385	ERX314344	ERR341495	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341495/ERR341495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341495/ERR341495_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341495/NC80U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341495/NC80U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341495
PRJEB4606	SAMEA2189386	ERX314345	ERR341496	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341496/ERR341496_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341496/ERR341496_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341496/NC80D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341496/NC80D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341496
PRJEB4606	SAMEA2189387	ERX314346	ERR341497	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341497/ERR341497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341497/ERR341497_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341497/NC81U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341497/NC81U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341497
PRJEB4606	SAMEA2189388	ERX314347	ERR341498	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341498/ERR341498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341498/ERR341498_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341498/NC82U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341498/NC82U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341498
PRJEB4606	SAMEA2189389	ERX314348	ERR341499	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341499/ERR341499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341499/ERR341499_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341499/NC82D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341499/NC82D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341499
PRJEB4606	SAMEA2189390	ERX314349	ERR341500	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341500/ERR341500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341500/ERR341500_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341500/NC83U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341500/NC83U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341500
PRJEB4606	SAMEA2189391	ERX314350	ERR341501	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341501/ERR341501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341501/ERR341501_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341501/NC83D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341501/NC83D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341501
PRJEB4606	SAMEA2189392	ERX314351	ERR341502	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341502/ERR341502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341502/ERR341502_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341502/NC84U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341502/NC84U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341502
PRJEB4606	SAMEA2189393	ERX314352	ERR341503	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341503/ERR341503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341503/ERR341503_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341503/NC84D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341503/NC84D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341503
PRJEB4606	SAMEA2189394	ERX314353	ERR341504	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341504/ERR341504_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341504/ERR341504_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341504/NC85U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341504/NC85U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341504
PRJEB4606	SAMEA2189395	ERX314354	ERR341505	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341505/ERR341505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341505/ERR341505_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341505/NC85D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341505/NC85D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341505
