study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJNA439436	SAMN08766736	SRX3827542	SRR6874461	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874461/SRR6874461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874461/SRR6874461_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874461
PRJNA439436	SAMN08766516	SRX3827541	SRR6874462	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874462/SRR6874462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874462/SRR6874462_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874462
PRJNA439436	SAMN08766615	SRX3827540	SRR6874463	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874463/SRR6874463_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874463/SRR6874463_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874463
PRJNA439436	SAMN08766530	SRX3827539	SRR6874464	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874464/SRR6874464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874464/SRR6874464_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874464
PRJNA439436	SAMN08766914	SRX3827538	SRR6874465	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874465/SRR6874465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874465/SRR6874465_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874465
PRJNA439436	SAMN08766903	SRX3827537	SRR6874466	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874466/SRR6874466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874466/SRR6874466_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874466
PRJNA439436	SAMN08766656	SRX3827536	SRR6874467	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874467/SRR6874467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874467/SRR6874467_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874467
PRJNA439436	SAMN08766884	SRX3827535	SRR6874468	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874468/SRR6874468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874468/SRR6874468_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874468
PRJNA439436	SAMN08766752	SRX3827534	SRR6874469	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874469/SRR6874469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874469/SRR6874469_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874469
PRJNA439436	SAMN08766625	SRX3827533	SRR6874470	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874470/SRR6874470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874470/SRR6874470_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874470
PRJNA439436	SAMN08766994	SRX3827532	SRR6874471	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874471/SRR6874471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874471/SRR6874471_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874471
PRJNA439436	SAMN08766803	SRX3827531	SRR6874472	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874472/SRR6874472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874472/SRR6874472_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874472
PRJNA439436	SAMN08766814	SRX3827530	SRR6874473	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874473/SRR6874473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874473/SRR6874473_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874473
PRJNA439436	SAMN08766823	SRX3827529	SRR6874474	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874474/SRR6874474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874474/SRR6874474_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874474
PRJNA439436	SAMN08766705	SRX3827528	SRR6874475	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874475/SRR6874475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874475/SRR6874475_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874475
PRJNA439436	SAMN08766805	SRX3827527	SRR6874476	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874476/SRR6874476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874476/SRR6874476_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874476
PRJNA439436	SAMN08766941	SRX3827526	SRR6874477	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874477/SRR6874477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874477/SRR6874477_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874477
PRJNA439436	SAMN08766628	SRX3827525	SRR6874478	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874478/SRR6874478_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874478/SRR6874478_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874478
PRJNA439436	SAMN08766835	SRX3827524	SRR6874479	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874479/SRR6874479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874479/SRR6874479_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874479
PRJNA439436	SAMN08766456	SRX3827523	SRR6874480	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874480/SRR6874480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874480/SRR6874480_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874480
PRJNA439436	SAMN08766885	SRX3827522	SRR6874481	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874481/SRR6874481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874481/SRR6874481_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874481
PRJNA439436	SAMN08766717	SRX3827521	SRR6874482	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874482/SRR6874482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874482/SRR6874482_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874482
PRJNA439436	SAMN08766513	SRX3827520	SRR6874483	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874483/SRR6874483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874483/SRR6874483_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874483
PRJNA439436	SAMN08766954	SRX3827519	SRR6874484	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874484/SRR6874484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874484/SRR6874484_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874484
PRJNA439436	SAMN08766808	SRX3827518	SRR6874485	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874485/SRR6874485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874485/SRR6874485_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874485
PRJNA439436	SAMN08766952	SRX3827517	SRR6874486	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874486/SRR6874486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874486/SRR6874486_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874486
PRJNA439436	SAMN08766733	SRX3827516	SRR6874487	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874487/SRR6874487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874487/SRR6874487_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874487
PRJNA439436	SAMN08766860	SRX3827515	SRR6874488	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874488/SRR6874488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874488/SRR6874488_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874488
PRJNA439436	SAMN08766809	SRX3827514	SRR6874489	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874489/SRR6874489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874489/SRR6874489_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874489
PRJNA439436	SAMN08766474	SRX3827513	SRR6874490	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874490/SRR6874490_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874490/SRR6874490_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874490
PRJNA439436	SAMN08766570	SRX3827512	SRR6874491	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874491/SRR6874491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874491/SRR6874491_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874491
PRJNA439436	SAMN08766815	SRX3827511	SRR6874492	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874492/SRR6874492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874492/SRR6874492_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874492
PRJNA439436	SAMN08766640	SRX3827510	SRR6874493	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874493/SRR6874493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874493/SRR6874493_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874493
PRJNA439436	SAMN08766821	SRX3827509	SRR6874494	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874494/SRR6874494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874494/SRR6874494_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874494
PRJNA439436	SAMN08767008	SRX3827508	SRR6874495	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874495/SRR6874495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874495/SRR6874495_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874495
PRJNA439436	SAMN08766666	SRX3827507	SRR6874496	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874496/SRR6874496_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874496/SRR6874496_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874496
PRJNA439436	SAMN08766548	SRX3827506	SRR6874497	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874497/SRR6874497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874497/SRR6874497_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874497
PRJNA439436	SAMN08766704	SRX3827505	SRR6874498	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874498/SRR6874498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874498/SRR6874498_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874498
PRJNA439436	SAMN08766626	SRX3827504	SRR6874499	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874499/SRR6874499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874499/SRR6874499_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874499
PRJNA439436	SAMN08766734	SRX3827503	SRR6874500	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874500/SRR6874500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874500/SRR6874500_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874500
PRJNA439436	SAMN08766465	SRX3827502	SRR6874501	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874501/SRR6874501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874501/SRR6874501_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874501
PRJNA439436	SAMN08766921	SRX3827501	SRR6874502	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874502/SRR6874502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874502/SRR6874502_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874502
PRJNA439436	SAMN08766982	SRX3827500	SRR6874503	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874503/SRR6874503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874503/SRR6874503_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874503
PRJNA439436	SAMN08766913	SRX3827499	SRR6874504	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874504/SRR6874504_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874504/SRR6874504_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874504
PRJNA439436	SAMN08766540	SRX3827498	SRR6874505	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874505/SRR6874505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874505/SRR6874505_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874505
PRJNA439436	SAMN08766832	SRX3827497	SRR6874506	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874506/SRR6874506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874506/SRR6874506_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874506
PRJNA439436	SAMN08766679	SRX3827496	SRR6874507	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874507/SRR6874507_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874507/SRR6874507_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874507
PRJNA439436	SAMN08766708	SRX3827495	SRR6874508	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874508/SRR6874508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874508/SRR6874508_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874508
PRJNA439436	SAMN08766898	SRX3827494	SRR6874509	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874509/SRR6874509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874509/SRR6874509_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874509
PRJNA439436	SAMN08766583	SRX3827493	SRR6874510	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874510/SRR6874510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874510/SRR6874510_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874510
PRJNA439436	SAMN08766505	SRX3827492	SRR6874511	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874511/SRR6874511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874511/SRR6874511_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874511
PRJNA439436	SAMN08766915	SRX3827491	SRR6874512	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874512/SRR6874512_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874512/SRR6874512_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874512
PRJNA439436	SAMN08766925	SRX3827490	SRR6874513	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874513/SRR6874513_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874513/SRR6874513_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874513
PRJNA439436	SAMN08766990	SRX3827489	SRR6874514	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874514/SRR6874514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874514/SRR6874514_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874514
PRJNA439436	SAMN08766797	SRX3827488	SRR6874515	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874515/SRR6874515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874515/SRR6874515_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874515
PRJNA439436	SAMN08766933	SRX3827487	SRR6874516	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874516/SRR6874516_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874516/SRR6874516_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874516
PRJNA439436	SAMN08766980	SRX3827486	SRR6874517	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874517/SRR6874517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874517/SRR6874517_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874517
PRJNA439436	SAMN08766504	SRX3827485	SRR6874518	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874518/SRR6874518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874518/SRR6874518_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874518
PRJNA439436	SAMN08766577	SRX3827484	SRR6874519	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874519/SRR6874519_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874519/SRR6874519_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874519
PRJNA439436	SAMN08766579	SRX3827483	SRR6874520	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874520/SRR6874520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874520/SRR6874520_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874520
PRJNA439436	SAMN08766827	SRX3827482	SRR6874521	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874521/SRR6874521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874521/SRR6874521_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874521
PRJNA439436	SAMN08766726	SRX3827481	SRR6874522	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874522/SRR6874522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874522/SRR6874522_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874522
PRJNA439436	SAMN08766463	SRX3827480	SRR6874523	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874523/SRR6874523_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874523/SRR6874523_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874523
PRJNA439436	SAMN08766730	SRX3827479	SRR6874524	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874524/SRR6874524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874524/SRR6874524_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874524
PRJNA439436	SAMN08766995	SRX3827478	SRR6874525	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874525/SRR6874525_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874525/SRR6874525_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874525
PRJNA439436	SAMN08766641	SRX3827477	SRR6874526	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874526/SRR6874526_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874526/SRR6874526_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874526
PRJNA439436	SAMN08766697	SRX3827476	SRR6874527	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874527/SRR6874527_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874527/SRR6874527_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874527
PRJNA439436	SAMN08766811	SRX3827475	SRR6874528	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874528/SRR6874528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874528/SRR6874528_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874528
PRJNA439436	SAMN08766801	SRX3827474	SRR6874529	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874529/SRR6874529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874529/SRR6874529_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874529
PRJNA439436	SAMN08766572	SRX3827473	SRR6874530	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874530/SRR6874530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874530/SRR6874530_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874530
PRJNA439436	SAMN08766676	SRX3827472	SRR6874531	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874531/SRR6874531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874531/SRR6874531_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874531
PRJNA439436	SAMN08766652	SRX3827471	SRR6874532	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874532/SRR6874532_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874532/SRR6874532_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874532
PRJNA439436	SAMN08766624	SRX3827470	SRR6874533	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874533/SRR6874533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874533/SRR6874533_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874533
PRJNA439436	SAMN08766722	SRX3827469	SRR6874534	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874534/SRR6874534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874534/SRR6874534_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874534
